dest_cd,dest_nm,origin_cd,origin_nm,year,movers
28260,인천 서구,48850,하동군,2021,11
28260,인천 서구,48850,하동군,2022,12
28260,인천 서구,48850,하동군,2023,10
28260,인천 서구,48850,하동군,2024,8
28260,인천 서구,48850,하동군,2025,9
28260,인천 서구,48860,산청군,2012,4
28260,인천 서구,48860,산청군,2013,7
28260,인천 서구,48860,산청군,2014,3
28260,인천 서구,48860,산청군,2015,2
28260,인천 서구,48860,산청군,2016,6
28260,인천 서구,48860,산청군,2017,5
28260,인천 서구,48860,산청군,2018,12
28260,인천 서구,48860,산청군,2019,8
28260,인천 서구,48860,산청군,2020,13
28260,인천 서구,48860,산청군,2021,11
28260,인천 서구,48860,산청군,2022,3
28260,인천 서구,48860,산청군,2023,5
28260,인천 서구,48860,산청군,2024,14
28260,인천 서구,48860,산청군,2025,5
28260,인천 서구,48870,함양군,2012,10
28260,인천 서구,48870,함양군,2013,6
28260,인천 서구,48870,함양군,2014,13
28260,인천 서구,48870,함양군,2015,7
28260,인천 서구,48870,함양군,2016,4
28260,인천 서구,48870,함양군,2017,11
28260,인천 서구,48870,함양군,2018,6
28260,인천 서구,48870,함양군,2019,11
28260,인천 서구,48870,함양군,2020,12
28260,인천 서구,48870,함양군,2021,6
28260,인천 서구,48870,함양군,2022,10
28260,인천 서구,48870,함양군,2023,21
28260,인천 서구,48870,함양군,2024,9
28260,인천 서구,48870,함양군,2025,4
28260,인천 서구,48880,거창군,2012,11
28260,인천 서구,48880,거창군,2013,12
28260,인천 서구,48880,거창군,2014,12
28260,인천 서구,48880,거창군,2015,14
28260,인천 서구,48880,거창군,2016,9
28260,인천 서구,48880,거창군,2017,16
28260,인천 서구,48880,거창군,2018,11
28260,인천 서구,48880,거창군,2019,14
28260,인천 서구,48880,거창군,2020,22
28260,인천 서구,48880,거창군,2021,12
28260,인천 서구,48880,거창군,2022,10
28260,인천 서구,48880,거창군,2023,13
28260,인천 서구,48880,거창군,2024,12
28260,인천 서구,48880,거창군,2025,20
28260,인천 서구,48890,합천군,2012,11
28260,인천 서구,48890,합천군,2013,2
28260,인천 서구,48890,합천군,2014,5
28260,인천 서구,48890,합천군,2015,13
28260,인천 서구,48890,합천군,2016,10
28260,인천 서구,48890,합천군,2017,7
28260,인천 서구,48890,합천군,2018,5
28260,인천 서구,48890,합천군,2019,5
28260,인천 서구,48890,합천군,2020,8
28260,인천 서구,48890,합천군,2021,7
28260,인천 서구,48890,합천군,2022,6
28260,인천 서구,48890,합천군,2023,7
28260,인천 서구,48890,합천군,2024,7
28260,인천 서구,48890,합천군,2025,8
28260,인천 서구,50,제주특별자치도,2012,186
28260,인천 서구,50,제주특별자치도,2013,247
28260,인천 서구,50,제주특별자치도,2014,233
28260,인천 서구,50,제주특별자치도,2015,249
28260,인천 서구,50,제주특별자치도,2016,280
28260,인천 서구,50,제주특별자치도,2017,292
28260,인천 서구,50,제주특별자치도,2018,396
28260,인천 서구,50,제주특별자치도,2019,350
28260,인천 서구,50,제주특별자치도,2020,320
28260,인천 서구,50,제주특별자치도,2021,379
28260,인천 서구,50,제주특별자치도,2022,446
28260,인천 서구,50,제주특별자치도,2023,539
28260,인천 서구,50,제주특별자치도,2024,475
28260,인천 서구,50,제주특별자치도,2025,470
28260,인천 서구,50110,제주시,2012,141
28260,인천 서구,50110,제주시,2013,180
28260,인천 서구,50110,제주시,2014,156
28260,인천 서구,50110,제주시,2015,178
28260,인천 서구,50110,제주시,2016,185
28260,인천 서구,50110,제주시,2017,203
28260,인천 서구,50110,제주시,2018,284
28260,인천 서구,50110,제주시,2019,263
28260,인천 서구,50110,제주시,2020,229
28260,인천 서구,50110,제주시,2021,262
28260,인천 서구,50110,제주시,2022,322
28260,인천 서구,50110,제주시,2023,381
28260,인천 서구,50110,제주시,2024,324
28260,인천 서구,50110,제주시,2025,374
28260,인천 서구,50130,서귀포시,2012,45
28260,인천 서구,50130,서귀포시,2013,67
28260,인천 서구,50130,서귀포시,2014,77
28260,인천 서구,50130,서귀포시,2015,71
28260,인천 서구,50130,서귀포시,2016,95
28260,인천 서구,50130,서귀포시,2017,89
28260,인천 서구,50130,서귀포시,2018,112
28260,인천 서구,50130,서귀포시,2019,87
28260,인천 서구,50130,서귀포시,2020,91
28260,인천 서구,50130,서귀포시,2021,117
28260,인천 서구,50130,서귀포시,2022,124
28260,인천 서구,50130,서귀포시,2023,158
28260,인천 서구,50130,서귀포시,2024,151
28260,인천 서구,50130,서귀포시,2025,96
28260,인천 서구,50910,북제주군,2012,0
28260,인천 서구,50910,북제주군,2013,0
28260,인천 서구,50910,북제주군,2014,0
28260,인천 서구,50910,북제주군,2015,0
28260,인천 서구,50910,북제주군,2016,0
28260,인천 서구,50910,북제주군,2017,0
28260,인천 서구,50910,북제주군,2018,0
28260,인천 서구,50910,북제주군,2019,0
28260,인천 서구,50910,북제주군,2020,0
28260,인천 서구,50910,북제주군,2021,0
28260,인천 서구,50910,북제주군,2022,0
28260,인천 서구,50910,북제주군,2023,0
28260,인천 서구,50910,북제주군,2024,0
28260,인천 서구,50910,북제주군,2025,0
28260,인천 서구,50920,남제주군,2012,0
28260,인천 서구,50920,남제주군,2013,0
28260,인천 서구,50920,남제주군,2014,0
28260,인천 서구,50920,남제주군,2015,0
28260,인천 서구,50920,남제주군,2016,0
28260,인천 서구,50920,남제주군,2017,0
28260,인천 서구,50920,남제주군,2018,0
28260,인천 서구,50920,남제주군,2019,0
28260,인천 서구,50920,남제주군,2020,0
28260,인천 서구,50920,남제주군,2021,0
28260,인천 서구,50920,남제주군,2022,0
28260,인천 서구,50920,남제주군,2023,0
28260,인천 서구,50920,남제주군,2024,0
28260,인천 서구,50920,남제주군,2025,0
28260,인천 서구,51,강원특별자치도,2012,1079
28260,인천 서구,51,강원특별자치도,2013,872
28260,인천 서구,51,강원특별자치도,2014,937
28260,인천 서구,51,강원특별자치도,2015,911
28260,인천 서구,51,강원특별자치도,2016,805
28260,인천 서구,51,강원특별자치도,2017,814
28260,인천 서구,51,강원특별자치도,2018,947
28260,인천 서구,51,강원특별자치도,2019,851
28260,인천 서구,51,강원특별자치도,2020,803
28260,인천 서구,51,강원특별자치도,2021,898
28260,인천 서구,51,강원특별자치도,2022,856
28260,인천 서구,51,강원특별자치도,2023,1040
28260,인천 서구,51,강원특별자치도,2024,869
28260,인천 서구,51,강원특별자치도,2025,1018
28260,인천 서구,51110,춘천시,2012,155
28260,인천 서구,51110,춘천시,2013,142
28260,인천 서구,51110,춘천시,2014,131
28260,인천 서구,51110,춘천시,2015,121
28260,인천 서구,51110,춘천시,2016,130
28260,인천 서구,51110,춘천시,2017,95
28260,인천 서구,51110,춘천시,2018,121
28260,인천 서구,51110,춘천시,2019,130
28260,인천 서구,51110,춘천시,2020,103
28260,인천 서구,51110,춘천시,2021,113
28260,인천 서구,51110,춘천시,2022,125
28260,인천 서구,51110,춘천시,2023,159
28260,인천 서구,51110,춘천시,2024,126
28260,인천 서구,51110,춘천시,2025,164
28260,인천 서구,51130,원주시,2012,231
28260,인천 서구,51130,원주시,2013,181
28260,인천 서구,51130,원주시,2014,172
28260,인천 서구,51130,원주시,2015,154
28260,인천 서구,51130,원주시,2016,141
28260,인천 서구,51130,원주시,2017,115
28260,인천 서구,51130,원주시,2018,173
28260,인천 서구,51130,원주시,2019,166
28260,인천 서구,51130,원주시,2020,164
28260,인천 서구,51130,원주시,2021,155
28260,인천 서구,51130,원주시,2022,156
28260,인천 서구,51130,원주시,2023,212
28260,인천 서구,51130,원주시,2024,181
28260,인천 서구,51130,원주시,2025,210
28260,인천 서구,51150,강릉시,2012,123
28260,인천 서구,51150,강릉시,2013,103
28260,인천 서구,51150,강릉시,2014,110
28260,인천 서구,51150,강릉시,2015,115
28260,인천 서구,51150,강릉시,2016,88
28260,인천 서구,51150,강릉시,2017,126
28260,인천 서구,51150,강릉시,2018,112
28260,인천 서구,51150,강릉시,2019,128
28260,인천 서구,51150,강릉시,2020,113
28260,인천 서구,51150,강릉시,2021,122
28260,인천 서구,51150,강릉시,2022,129
28260,인천 서구,51150,강릉시,2023,163
28260,인천 서구,51150,강릉시,2024,130
28260,인천 서구,51150,강릉시,2025,150
28260,인천 서구,51170,동해시,2012,61
28260,인천 서구,51170,동해시,2013,30
28260,인천 서구,51170,동해시,2014,65
28260,인천 서구,51170,동해시,2015,46
28260,인천 서구,51170,동해시,2016,50
28260,인천 서구,51170,동해시,2017,43
28260,인천 서구,51170,동해시,2018,30
28260,인천 서구,51170,동해시,2019,43
28260,인천 서구,51170,동해시,2020,30
28260,인천 서구,51170,동해시,2021,53
28260,인천 서구,51170,동해시,2022,53
28260,인천 서구,51170,동해시,2023,39
28260,인천 서구,51170,동해시,2024,38
28260,인천 서구,51170,동해시,2025,51
28260,인천 서구,51190,태백시,2012,33
28260,인천 서구,51190,태백시,2013,20
28260,인천 서구,51190,태백시,2014,27
28260,인천 서구,51190,태백시,2015,31
28260,인천 서구,51190,태백시,2016,27
28260,인천 서구,51190,태백시,2017,20
28260,인천 서구,51190,태백시,2018,21
28260,인천 서구,51190,태백시,2019,20
28260,인천 서구,51190,태백시,2020,26
28260,인천 서구,51190,태백시,2021,24
28260,인천 서구,51190,태백시,2022,27
28260,인천 서구,51190,태백시,2023,25
28260,인천 서구,51190,태백시,2024,17
28260,인천 서구,51190,태백시,2025,15
28260,인천 서구,51210,속초시,2012,80
28260,인천 서구,51210,속초시,2013,40
28260,인천 서구,51210,속초시,2014,59
28260,인천 서구,51210,속초시,2015,63
28260,인천 서구,51210,속초시,2016,52
28260,인천 서구,51210,속초시,2017,32
28260,인천 서구,51210,속초시,2018,43
28260,인천 서구,51210,속초시,2019,34
28260,인천 서구,51210,속초시,2020,37
28260,인천 서구,51210,속초시,2021,38
28260,인천 서구,51210,속초시,2022,45
28260,인천 서구,51210,속초시,2023,82
28260,인천 서구,51210,속초시,2024,44
28260,인천 서구,51210,속초시,2025,48
28260,인천 서구,51230,삼척시,2012,64
28260,인천 서구,51230,삼척시,2013,77
28260,인천 서구,51230,삼척시,2014,72
28260,인천 서구,51230,삼척시,2015,62
28260,인천 서구,51230,삼척시,2016,58
28260,인천 서구,51230,삼척시,2017,68
28260,인천 서구,51230,삼척시,2018,58
28260,인천 서구,51230,삼척시,2019,53
28260,인천 서구,51230,삼척시,2020,47
28260,인천 서구,51230,삼척시,2021,54
28260,인천 서구,51230,삼척시,2022,46
28260,인천 서구,51230,삼척시,2023,70
28260,인천 서구,51230,삼척시,2024,60
28260,인천 서구,51230,삼척시,2025,62
28260,인천 서구,51720,홍천군,2012,43
28260,인천 서구,51720,홍천군,2013,41
28260,인천 서구,51720,홍천군,2014,36
28260,인천 서구,51720,홍천군,2015,55
28260,인천 서구,51720,홍천군,2016,31
28260,인천 서구,51720,홍천군,2017,33
28260,인천 서구,51720,홍천군,2018,47
28260,인천 서구,51720,홍천군,2019,40
28260,인천 서구,51720,홍천군,2020,44
28260,인천 서구,51720,홍천군,2021,48
28260,인천 서구,51720,홍천군,2022,47
28260,인천 서구,51720,홍천군,2023,53
28260,인천 서구,51720,홍천군,2024,38
28260,인천 서구,51720,홍천군,2025,49
28260,인천 서구,51730,횡성군,2012,42
28260,인천 서구,51730,횡성군,2013,37
28260,인천 서구,51730,횡성군,2014,31
28260,인천 서구,51730,횡성군,2015,17
28260,인천 서구,51730,횡성군,2016,18
28260,인천 서구,51730,횡성군,2017,25
28260,인천 서구,51730,횡성군,2018,28
28260,인천 서구,51730,횡성군,2019,37
28260,인천 서구,51730,횡성군,2020,29
28260,인천 서구,51730,횡성군,2021,31
28260,인천 서구,51730,횡성군,2022,26
28260,인천 서구,51730,횡성군,2023,27
28260,인천 서구,51730,횡성군,2024,21
28260,인천 서구,51730,횡성군,2025,29
28260,인천 서구,51750,영월군,2012,37
28260,인천 서구,51750,영월군,2013,24
28260,인천 서구,51750,영월군,2014,28
28260,인천 서구,51750,영월군,2015,26
28260,인천 서구,51750,영월군,2016,29
28260,인천 서구,51750,영월군,2017,31
28260,인천 서구,51750,영월군,2018,31
28260,인천 서구,51750,영월군,2019,36
28260,인천 서구,51750,영월군,2020,39
28260,인천 서구,51750,영월군,2021,39
28260,인천 서구,51750,영월군,2022,29
28260,인천 서구,51750,영월군,2023,36
28260,인천 서구,51750,영월군,2024,36
28260,인천 서구,51750,영월군,2025,31
28260,인천 서구,51760,평창군,2012,20
28260,인천 서구,51760,평창군,2013,16
28260,인천 서구,51760,평창군,2014,30
28260,인천 서구,51760,평창군,2015,17
28260,인천 서구,51760,평창군,2016,30
28260,인천 서구,51760,평창군,2017,30
28260,인천 서구,51760,평창군,2018,44
28260,인천 서구,51760,평창군,2019,13
28260,인천 서구,51760,평창군,2020,24
28260,인천 서구,51760,평창군,2021,29
28260,인천 서구,51760,평창군,2022,24
28260,인천 서구,51760,평창군,2023,27
28260,인천 서구,51760,평창군,2024,17
28260,인천 서구,51760,평창군,2025,33
28260,인천 서구,51770,정선군,2012,30
28260,인천 서구,51770,정선군,2013,37
28260,인천 서구,51770,정선군,2014,24
28260,인천 서구,51770,정선군,2015,18
28260,인천 서구,51770,정선군,2016,21
28260,인천 서구,51770,정선군,2017,20
28260,인천 서구,51770,정선군,2018,33
28260,인천 서구,51770,정선군,2019,17
28260,인천 서구,51770,정선군,2020,29
28260,인천 서구,51770,정선군,2021,20
28260,인천 서구,51770,정선군,2022,15
28260,인천 서구,51770,정선군,2023,13
28260,인천 서구,51770,정선군,2024,11
28260,인천 서구,51770,정선군,2025,14
28260,인천 서구,51780,철원군,2012,50
28260,인천 서구,51780,철원군,2013,27
28260,인천 서구,51780,철원군,2014,47
28260,인천 서구,51780,철원군,2015,43
28260,인천 서구,51780,철원군,2016,30
28260,인천 서구,51780,철원군,2017,54
28260,인천 서구,51780,철원군,2018,56
28260,인천 서구,51780,철원군,2019,44
28260,인천 서구,51780,철원군,2020,24
28260,인천 서구,51780,철원군,2021,43
28260,인천 서구,51780,철원군,2022,41
28260,인천 서구,51780,철원군,2023,29
28260,인천 서구,51780,철원군,2024,28
28260,인천 서구,51780,철원군,2025,30
28260,인천 서구,51790,화천군,2012,32
28260,인천 서구,51790,화천군,2013,27
28260,인천 서구,51790,화천군,2014,17
28260,인천 서구,51790,화천군,2015,39
28260,인천 서구,51790,화천군,2016,27
28260,인천 서구,51790,화천군,2017,41
28260,인천 서구,51790,화천군,2018,36
28260,인천 서구,51790,화천군,2019,19
28260,인천 서구,51790,화천군,2020,19
28260,인천 서구,51790,화천군,2021,38
28260,인천 서구,51790,화천군,2022,22
28260,인천 서구,51790,화천군,2023,23
28260,인천 서구,51790,화천군,2024,33
28260,인천 서구,51790,화천군,2025,25
28260,인천 서구,51800,양구군,2012,20
28260,인천 서구,51800,양구군,2013,15
28260,인천 서구,51800,양구군,2014,21
28260,인천 서구,51800,양구군,2015,22
28260,인천 서구,51800,양구군,2016,20
28260,인천 서구,51800,양구군,2017,15
28260,인천 서구,51800,양구군,2018,27
28260,인천 서구,51800,양구군,2019,12
28260,인천 서구,51800,양구군,2020,16
28260,인천 서구,51800,양구군,2021,26
28260,인천 서구,51800,양구군,2022,11
28260,인천 서구,51800,양구군,2023,20
28260,인천 서구,51800,양구군,2024,9
28260,인천 서구,51800,양구군,2025,20
28260,인천 서구,51810,인제군,2012,25
28260,인천 서구,51810,인제군,2013,19
28260,인천 서구,51810,인제군,2014,28
