PRD_DE,C1,C1_NM,C2,C2_NM,ITM_ID,ITM_NM,DT,UNIT_NM
2017,A1106,나주시,B01,급여총계,T001,인원,34837,명
2017,A1106,나주시,B01,급여총계,T002,금액,1092298,백만원
2017,A1106,나주시,B02,과세대상근로소득(총급여),T001,인원,34182,명
2017,A1106,나주시,B02,과세대상근로소득(총급여),T002,금액,1083213,백만원
2017,A1106,나주시,B03,과세표준,T001,인원,29719,명
2017,A1106,나주시,B03,과세표준,T002,금액,546758,백만원
2017,A1106,나주시,B04,결정세액,T001,인원,19313,명
2017,A1106,나주시,B04,결정세액,T002,금액,38919,백만원
2017,A1107,담양군,B01,급여총계,T001,인원,12168,명
2017,A1107,담양군,B01,급여총계,T002,금액,370327,백만원
2017,A1107,담양군,B02,과세대상근로소득(총급여),T001,인원,12089,명
2017,A1107,담양군,B02,과세대상근로소득(총급여),T002,금액,367184,백만원
2017,A1107,담양군,B03,과세표준,T001,인원,10446,명
2017,A1107,담양군,B03,과세표준,T002,금액,187368,백만원
2017,A1107,담양군,B04,결정세액,T001,인원,6843,명
2017,A1107,담양군,B04,결정세액,T002,금액,13642,백만원
2017,A1108,목포시,B01,급여총계,T001,인원,66981,명
2017,A1108,목포시,B01,급여총계,T002,금액,1944221,백만원
2017,A1108,목포시,B02,과세대상근로소득(총급여),T001,인원,66808,명
2017,A1108,목포시,B02,과세대상근로소득(총급여),T002,금액,1927677,백만원
2017,A1108,목포시,B03,과세표준,T001,인원,57709,명
2017,A1108,목포시,B03,과세표준,T002,금액,930477,백만원
2017,A1108,목포시,B04,결정세액,T001,인원,33495,명
2017,A1108,목포시,B04,결정세액,T002,금액,61761,백만원
2017,A1109,무안군,B01,급여총계,T001,인원,22043,명
2017,A1109,무안군,B01,급여총계,T002,금액,736182,백만원
2017,A1109,무안군,B02,과세대상근로소득(총급여),T001,인원,21910,명
2017,A1109,무안군,B02,과세대상근로소득(총급여),T002,금액,731181,백만원
2017,A1109,무안군,B03,과세표준,T001,인원,19279,명
2017,A1109,무안군,B03,과세표준,T002,금액,365634,백만원
2017,A1109,무안군,B04,결정세액,T001,인원,12253,명
2017,A1109,무안군,B04,결정세액,T002,금액,25314,백만원
2017,A1110,보성군,B01,급여총계,T001,인원,8363,명
2017,A1110,보성군,B01,급여총계,T002,금액,240988,백만원
2017,A1110,보성군,B02,과세대상근로소득(총급여),T001,인원,8240,명
2017,A1110,보성군,B02,과세대상근로소득(총급여),T002,금액,239628,백만원
2017,A1110,보성군,B03,과세표준,T001,인원,7153,명
2017,A1110,보성군,B03,과세표준,T002,금액,117520,백만원
2017,A1110,보성군,B04,결정세액,T001,인원,4348,명
2017,A1110,보성군,B04,결정세액,T002,금액,7618,백만원
2017,A1111,순천시,B01,급여총계,T001,인원,85436,명
2017,A1111,순천시,B01,급여총계,T002,금액,3035101,백만원
2017,A1111,순천시,B02,과세대상근로소득(총급여),T001,인원,84846,명
2017,A1111,순천시,B02,과세대상근로소득(총급여),T002,금액,3014359,백만원
2017,A1111,순천시,B03,과세표준,T001,인원,74945,명
2017,A1111,순천시,B03,과세표준,T002,금액,1606448,백만원
2017,A1111,순천시,B04,결정세액,T001,인원,48573,명
2017,A1111,순천시,B04,결정세액,T002,금액,141711,백만원
2017,A1112,신안군,B01,급여총계,T001,인원,7353,명
2017,A1112,신안군,B01,급여총계,T002,금액,225273,백만원
2017,A1112,신안군,B02,과세대상근로소득(총급여),T001,인원,7228,명
2017,A1112,신안군,B02,과세대상근로소득(총급여),T002,금액,223611,백만원
2017,A1112,신안군,B03,과세표준,T001,인원,6289,명
2017,A1112,신안군,B03,과세표준,T002,금액,110866,백만원
2017,A1112,신안군,B04,결정세액,T001,인원,4073,명
2017,A1112,신안군,B04,결정세액,T002,금액,7050,백만원
2017,A1113,여수시,B01,급여총계,T001,인원,82338,명
2017,A1113,여수시,B01,급여총계,T002,금액,3207348,백만원
2017,A1113,여수시,B02,과세대상근로소득(총급여),T001,인원,82074,명
2017,A1113,여수시,B02,과세대상근로소득(총급여),T002,금액,3180100,백만원
2017,A1113,여수시,B03,과세표준,T001,인원,72854,명
2017,A1113,여수시,B03,과세표준,T002,금액,1807095,백만원
2017,A1113,여수시,B04,결정세액,T001,인원,49163,명
2017,A1113,여수시,B04,결정세액,T002,금액,193712,백만원
2017,A1114,영광군,B01,급여총계,T001,인원,12807,명
2017,A1114,영광군,B01,급여총계,T002,금액,423868,백만원
2017,A1114,영광군,B02,과세대상근로소득(총급여),T001,인원,12612,명
2017,A1114,영광군,B02,과세대상근로소득(총급여),T002,금액,421222,백만원
2017,A1114,영광군,B03,과세표준,T001,인원,11068,명
2017,A1114,영광군,B03,과세표준,T002,금액,222337,백만원
2017,A1114,영광군,B04,결정세액,T001,인원,7108,명
2017,A1114,영광군,B04,결정세액,T002,금액,18401,백만원
2017,A1115,영암군,B01,급여총계,T001,인원,16539,명
2017,A1115,영암군,B01,급여총계,T002,금액,452004,백만원
2017,A1115,영암군,B02,과세대상근로소득(총급여),T001,인원,16259,명
2017,A1115,영암군,B02,과세대상근로소득(총급여),T002,금액,449565,백만원
2017,A1115,영암군,B03,과세표준,T001,인원,13979,명
2017,A1115,영암군,B03,과세표준,T002,금액,217127,백만원
2017,A1115,영암군,B04,결정세액,T001,인원,8807,명
2017,A1115,영암군,B04,결정세액,T002,금액,12084,백만원
2017,A1116,완도군,B01,급여총계,T001,인원,9404,명
2017,A1116,완도군,B01,급여총계,T002,금액,270842,백만원
2017,A1116,완도군,B02,과세대상근로소득(총급여),T001,인원,9365,명
2017,A1116,완도군,B02,과세대상근로소득(총급여),T002,금액,266837,백만원
2017,A1116,완도군,B03,과세표준,T001,인원,8011,명
2017,A1116,완도군,B03,과세표준,T002,금액,130721,백만원
2017,A1116,완도군,B04,결정세액,T001,인원,4887,명
2017,A1116,완도군,B04,결정세액,T002,금액,8404,백만원
2017,A1117,장성군,B01,급여총계,T001,인원,12566,명
2017,A1117,장성군,B01,급여총계,T002,금액,385941,백만원
2017,A1117,장성군,B02,과세대상근로소득(총급여),T001,인원,12436,명
2017,A1117,장성군,B02,과세대상근로소득(총급여),T002,금액,383175,백만원
2017,A1117,장성군,B03,과세표준,T001,인원,10843,명
2017,A1117,장성군,B03,과세표준,T002,금액,192647,백만원
2017,A1117,장성군,B04,결정세액,T001,인원,7165,명
2017,A1117,장성군,B04,결정세액,T002,금액,13341,백만원
2017,A1118,장흥군,B01,급여총계,T001,인원,8362,명
2017,A1118,장흥군,B01,급여총계,T002,금액,244257,백만원
2017,A1118,장흥군,B02,과세대상근로소득(총급여),T001,인원,8331,명
2017,A1118,장흥군,B02,과세대상근로소득(총급여),T002,금액,242652,백만원
2017,A1118,장흥군,B03,과세표준,T001,인원,7211,명
2017,A1118,장흥군,B03,과세표준,T002,금액,119002,백만원
2017,A1118,장흥군,B04,결정세액,T001,인원,4352,명
2017,A1118,장흥군,B04,결정세액,T002,금액,7622,백만원
2017,A1119,진도군,B01,급여총계,T001,인원,5477,명
2017,A1119,진도군,B01,급여총계,T002,금액,163706,백만원
2017,A1119,진도군,B02,과세대상근로소득(총급여),T001,인원,5456,명
2017,A1119,진도군,B02,과세대상근로소득(총급여),T002,금액,162878,백만원
2017,A1119,진도군,B03,과세표준,T001,인원,4715,명
2017,A1119,진도군,B03,과세표준,T002,금액,79675,백만원
2017,A1119,진도군,B04,결정세액,T001,인원,2947,명
2017,A1119,진도군,B04,결정세액,T002,금액,5043,백만원
2017,A1120,함평군,B01,급여총계,T001,인원,7447,명
2017,A1120,함평군,B01,급여총계,T002,금액,218743,백만원
2017,A1120,함평군,B02,과세대상근로소득(총급여),T001,인원,7409,명
2017,A1120,함평군,B02,과세대상근로소득(총급여),T002,금액,217345,백만원
2017,A1120,함평군,B03,과세표준,T001,인원,6409,명
2017,A1120,함평군,B03,과세표준,T002,금액,108008,백만원
2017,A1120,함평군,B04,결정세액,T001,인원,4021,명
2017,A1120,함평군,B04,결정세액,T002,금액,7703,백만원
2017,A1121,해남군,B01,급여총계,T001,인원,14303,명
2017,A1121,해남군,B01,급여총계,T002,금액,393238,백만원
2017,A1121,해남군,B02,과세대상근로소득(총급여),T001,인원,14168,명
2017,A1121,해남군,B02,과세대상근로소득(총급여),T002,금액,390333,백만원
2017,A1121,해남군,B03,과세표준,T001,인원,11931,명
2017,A1121,해남군,B03,과세표준,T002,금액,188149,백만원
2017,A1121,해남군,B04,결정세액,T001,인원,7152,명
2017,A1121,해남군,B04,결정세액,T002,금액,12294,백만원
2017,A1122,화순군,B01,급여총계,T001,인원,17964,명
2017,A1122,화순군,B01,급여총계,T002,금액,508674,백만원
2017,A1122,화순군,B02,과세대상근로소득(총급여),T001,인원,17671,명
2017,A1122,화순군,B02,과세대상근로소득(총급여),T002,금액,504185,백만원
2017,A1122,화순군,B03,과세표준,T001,인원,15335,명
2017,A1122,화순군,B03,과세표준,T002,금액,244172,백만원
2017,A1122,화순군,B04,결정세액,T001,인원,9480,명
2017,A1122,화순군,B04,결정세액,T002,금액,15602,백만원
2017,A12,대구,B01,급여총계,T001,인원,789442,명
2017,A12,대구,B01,급여총계,T002,금액,25555685,백만원
2017,A12,대구,B02,과세대상근로소득(총급여),T001,인원,786061,명
2017,A12,대구,B02,과세대상근로소득(총급여),T002,금액,25401537,백만원
2017,A12,대구,B03,과세표준,T001,인원,689636,명
2017,A12,대구,B03,과세표준,T002,금액,13160007,백만원
2017,A12,대구,B04,결정세액,T001,인원,442784,명
2017,A12,대구,B04,결정세액,T002,금액,1131643,백만원
2017,A1201,남구,B01,급여총계,T001,인원,41656,명
2017,A1201,남구,B01,급여총계,T002,금액,1091249,백만원
2017,A1201,남구,B02,과세대상근로소득(총급여),T001,인원,41472,명
2017,A1201,남구,B02,과세대상근로소득(총급여),T002,금액,1084656,백만원
2017,A1201,남구,B03,과세표준,T001,인원,35442,명
2017,A1201,남구,B03,과세표준,T002,금액,521949,백만원
2017,A1201,남구,B04,결정세액,T001,인원,21169,명
2017,A1201,남구,B04,결정세액,T002,금액,35900,백만원
2017,A1202,달서구,B01,급여총계,T001,인원,194034,명
2017,A1202,달서구,B01,급여총계,T002,금액,6322009,백만원
2017,A1202,달서구,B02,과세대상근로소득(총급여),T001,인원,193125,명
2017,A1202,달서구,B02,과세대상근로소득(총급여),T002,금액,6285065,백만원
2017,A1202,달서구,B03,과세표준,T001,인원,170635,명
2017,A1202,달서구,B03,과세표준,T002,금액,3248468,백만원
2017,A1202,달서구,B04,결정세액,T001,인원,110748,명
2017,A1202,달서구,B04,결정세액,T002,금액,265494,백만원
2017,A1203,달성군,B01,급여총계,T001,인원,90005,명
2017,A1203,달성군,B01,급여총계,T002,금액,2774925,백만원
2017,A1203,달성군,B02,과세대상근로소득(총급여),T001,인원,89770,명
2017,A1203,달성군,B02,과세대상근로소득(총급여),T002,금액,2758544,백만원
2017,A1203,달성군,B03,과세표준,T001,인원,79491,명
2017,A1203,달성군,B03,과세표준,T002,금액,1343636,백만원
2017,A1203,달성군,B04,결정세액,T001,인원,51704,명
2017,A1203,달성군,B04,결정세액,T002,금액,83196,백만원
2017,A1204,동구,B01,급여총계,T001,인원,110188,명
2017,A1204,동구,B01,급여총계,T002,금액,3297807,백만원
2017,A1204,동구,B02,과세대상근로소득(총급여),T001,인원,109749,명
2017,A1204,동구,B02,과세대상근로소득(총급여),T002,금액,3274329,백만원
2017,A1204,동구,B03,과세표준,T001,인원,95625,명
2017,A1204,동구,B03,과세표준,T002,금액,1613455,백만원
2017,A1204,동구,B04,결정세액,T001,인원,59869,명
2017,A1204,동구,B04,결정세액,T002,금액,112522,백만원
2017,A1205,북구,B01,급여총계,T001,인원,142367,명
2017,A1205,북구,B01,급여총계,T002,금액,4239629,백만원
2017,A1205,북구,B02,과세대상근로소득(총급여),T001,인원,141625,명
2017,A1205,북구,B02,과세대상근로소득(총급여),T002,금액,4214645,백만원
2017,A1205,북구,B03,과세표준,T001,인원,123645,명
2017,A1205,북구,B03,과세표준,T002,금액,2067964,백만원
2017,A1205,북구,B04,결정세액,T001,인원,76404,명
2017,A1205,북구,B04,결정세액,T002,금액,143807,백만원
2017,A1206,서구,B01,급여총계,T001,인원,55408,명
2017,A1206,서구,B01,급여총계,T002,금액,1319297,백만원
2017,A1206,서구,B02,과세대상근로소득(총급여),T001,인원,55127,명
2017,A1206,서구,B02,과세대상근로소득(총급여),T002,금액,1309036,백만원
2017,A1206,서구,B03,과세표준,T001,인원,47543,명
2017,A1206,서구,B03,과세표준,T002,금액,591864,백만원
2017,A1206,서구,B04,결정세액,T001,인원,28826,명
2017,A1206,서구,B04,결정세액,T002,금액,27456,백만원
2017,A1207,수성구,B01,급여총계,T001,인원,132091,명
2017,A1207,수성구,B01,급여총계,T002,금액,5752044,백만원
2017,A1207,수성구,B02,과세대상근로소득(총급여),T001,인원,131582,명
2017,A1207,수성구,B02,과세대상근로소득(총급여),T002,금액,5720793,백만원
2017,A1207,수성구,B03,과세표준,T001,인원,116769,명
2017,A1207,수성구,B03,과세표준,T002,금액,3379656,백만원
2017,A1207,수성구,B04,결정세액,T001,인원,80943,명
2017,A1207,수성구,B04,결정세액,T002,금액,429687,백만원
2017,A1208,중구,B01,급여총계,T001,인원,23693,명
2017,A1208,중구,B01,급여총계,T002,금액,758724,백만원
2017,A1208,중구,B02,과세대상근로소득(총급여),T001,인원,23611,명
2017,A1208,중구,B02,과세대상근로소득(총급여),T002,금액,754470,백만원
2017,A1208,중구,B03,과세표준,T001,인원,20486,명
2017,A1208,중구,B03,과세표준,T002,금액,393016,백만원
2017,A1208,중구,B04,결정세액,T001,인원,13121,명
2017,A1208,중구,B04,결정세액,T002,금액,33581,백만원
2017,A13,경북,B01,급여총계,T001,인원,800382,명
2017,A13,경북,B01,급여총계,T002,금액,26649223,백만원
2017,A13,경북,B02,과세대상근로소득(총급여),T001,인원,791986,명
2017,A13,경북,B02,과세대상근로소득(총급여),T002,금액,26478824,백만원
2017,A13,경북,B03,과세표준,T001,인원,695939,명
2017,A13,경북,B03,과세표준,T002,금액,13915423,백만원
2017,A13,경북,B04,결정세액,T001,인원,468407,명
2017,A13,경북,B04,결정세액,T002,금액,1120406,백만원
2017,A1301,경산시,B01,급여총계,T001,인원,86189,명
2017,A1301,경산시,B01,급여총계,T002,금액,2489071,백만원
2017,A1301,경산시,B02,과세대상근로소득(총급여),T001,인원,85279,명
2017,A1301,경산시,B02,과세대상근로소득(총급여),T002,금액,2470250,백만원
2017,A1301,경산시,B03,과세표준,T001,인원,73974,명
2017,A1301,경산시,B03,과세표준,T002,금액,1205962,백만원
2017,A1301,경산시,B04,결정세액,T001,인원,46987,명
2017,A1301,경산시,B04,결정세액,T002,금액,78040,백만원
2017,A1302,경주시,B01,급여총계,T001,인원,83533,명
2017,A1302,경주시,B01,급여총계,T002,금액,2816372,백만원
2017,A1302,경주시,B02,과세대상근로소득(총급여),T001,인원,82680,명
2017,A1302,경주시,B02,과세대상근로소득(총급여),T002,금액,2798246,백만원
2017,A1302,경주시,B03,과세표준,T001,인원,72836,명
2017,A1302,경주시,B03,과세표준,T002,금액,1499207,백만원
2017,A1302,경주시,B04,결정세액,T001,인원,50011,명
2017,A1302,경주시,B04,결정세액,T002,금액,124333,백만원
2017,A1303,고령군,B01,급여총계,T001,인원,9306,명
2017,A1303,고령군,B01,급여총계,T002,금액,254083,백만원
2017,A1303,고령군,B02,과세대상근로소득(총급여),T001,인원,9270,명
2017,A1303,고령군,B02,과세대상근로소득(총급여),T002,금액,252308,백만원
2017,A1303,고령군,B03,과세표준,T001,인원,8163,명
2017,A1303,고령군,B03,과세표준,T002,금액,124755,백만원
2017,A1303,고령군,B04,결정세액,T001,인원,5396,명
2017,A1303,고령군,B04,결정세액,T002,금액,7749,백만원
2017,A1304,구미시,B01,급여총계,T001,인원,154895,명
2017,A1304,구미시,B01,급여총계,T002,금액,5605706,백만원
2017,A1304,구미시,B02,과세대상근로소득(총급여),T001,인원,154304,명
2017,A1304,구미시,B02,과세대상근로소득(총급여),T002,금액,5576613,백만원
2017,A1304,구미시,B03,과세표준,T001,인원,137269,명
2017,A1304,구미시,B03,과세표준,T002,금액,3023623,백만원
2017,A1304,구미시,B04,결정세액,T001,인원,95392,명
2017,A1304,구미시,B04,결정세액,T002,금액,262717,백만원
2017,A1305,군위군,B01,급여총계,T001,인원,5379,명
2017,A1305,군위군,B01,급여총계,T002,금액,161773,백만원
2017,A1305,군위군,B02,과세대상근로소득(총급여),T001,인원,5208,명
2017,A1305,군위군,B02,과세대상근로소득(총급여),T002,금액,160456,백만원
2017,A1305,군위군,B03,과세표준,T001,인원,4611,명
2017,A1305,군위군,B03,과세표준,T002,금액,83148,백만원
2017,A1305,군위군,B04,결정세액,T001,인원,3065,명
2017,A1305,군위군,B04,결정세액,T002,금액,6134,백만원
2017,A1306,김천시,B01,급여총계,T001,인원,41786,명
2017,A1306,김천시,B01,급여총계,T002,금액,1401345,백만원
2017,A1306,김천시,B02,과세대상근로소득(총급여),T001,인원,41555,명
2017,A1306,김천시,B02,과세대상근로소득(총급여),T002,금액,1391329,백만원
2017,A1306,김천시,B03,과세표준,T001,인원,36706,명
2017,A1306,김천시,B03,과세표준,T002,금액,722867,백만원
2017,A1306,김천시,B04,결정세액,T001,인원,24519,명
2017,A1306,김천시,B04,결정세액,T002,금액,54776,백만원
2017,A1307,문경시,B01,급여총계,T001,인원,17486,명
2017,A1307,문경시,B01,급여총계,T002,금액,513569,백만원
2017,A1307,문경시,B02,과세대상근로소득(총급여),T001,인원,17276,명
2017,A1307,문경시,B02,과세대상근로소득(총급여),T002,금액,510285,백만원
2017,A1307,문경시,B03,과세표준,T001,인원,14846,명
2017,A1307,문경시,B03,과세표준,T002,금액,254268,백만원
2017,A1307,문경시,B04,결정세액,T001,인원,9410,명
2017,A1307,문경시,B04,결정세액,T002,금액,17945,백만원
2017,A1308,봉화군,B01,급여총계,T001,인원,6357,명
2017,A1308,봉화군,B01,급여총계,T002,금액,187261,백만원
2017,A1308,봉화군,B02,과세대상근로소득(총급여),T001,인원,6207,명
2017,A1308,봉화군,B02,과세대상근로소득(총급여),T002,금액,186044,백만원
2017,A1308,봉화군,B03,과세표준,T001,인원,5401,명
2017,A1308,봉화군,B03,과세표준,T002,금액,92883,백만원
2017,A1308,봉화군,B04,결정세액,T001,인원,3539,명
2017,A1308,봉화군,B04,결정세액,T002,금액,6255,백만원
2017,A1309,상주시,B01,급여총계,T001,인원,22525,명
2017,A1309,상주시,B01,급여총계,T002,금액,658714,백만원
2017,A1309,상주시,B02,과세대상근로소득(총급여),T001,인원,22081,명
2017,A1309,상주시,B02,과세대상근로소득(총급여),T002,금액,655132,백만원
2017,A1309,상주시,B03,과세표준,T001,인원,19067,명
2017,A1309,상주시,B03,과세표준,T002,금액,326683,백만원
2017,A1309,상주시,B04,결정세액,T001,인원,12117,명
2017,A1309,상주시,B04,결정세액,T002,금액,21992,백만원
2017,A1310,성주군,B01,급여총계,T001,인원,11126,명
2017,A1310,성주군,B01,급여총계,T002,금액,287905,백만원
2017,A1310,성주군,B02,과세대상근로소득(총급여),T001,인원,10920,명
2017,A1310,성주군,B02,과세대상근로소득(총급여),T002,금액,285864,백만원
2017,A1310,성주군,B03,과세표준,T001,인원,8931,명
2017,A1310,성주군,B03,과세표준,T002,금액,142636,백만원
2017,A1310,성주군,B04,결정세액,T001,인원,5854,명
2017,A1310,성주군,B04,결정세액,T002,금액,9147,백만원
2017,A1311,안동시,B01,급여총계,T001,인원,43343,명
2017,A1311,안동시,B01,급여총계,T002,금액,1391644,백만원
2017,A1311,안동시,B02,과세대상근로소득(총급여),T001,인원,42945,명
2017,A1311,안동시,B02,과세대상근로소득(총급여),T002,금액,1385777,백만원
2017,A1311,안동시,B03,과세표준,T001,인원,37870,명
2017,A1311,안동시,B03,과세표준,T002,금액,712168,백만원
2017,A1311,안동시,B04,결정세액,T001,인원,24913,명
2017,A1311,안동시,B04,결정세액,T002,금액,53987,백만원
2017,A1312,영덕군,B01,급여총계,T001,인원,7556,명
2017,A1312,영덕군,B01,급여총계,T002,금액,203775,백만원
2017,A1312,영덕군,B02,과세대상근로소득(총급여),T001,인원,7385,명
2017,A1312,영덕군,B02,과세대상근로소득(총급여),T002,금액,201622,백만원
2017,A1312,영덕군,B03,과세표준,T001,인원,6165,명
2017,A1312,영덕군,B03,과세표준,T002,금액,98584,백만원
2017,A1312,영덕군,B04,결정세액,T001,인원,3765,명
2017,A1312,영덕군,B04,결정세액,T002,금액,6391,백만원
2017,A1313,영양군,B01,급여총계,T001,인원,3127,명
2017,A1313,영양군,B01,급여총계,T002,금액,95485,백만원
2017,A1313,영양군,B02,과세대상근로소득(총급여),T001,인원,3103,명
2017,A1313,영양군,B02,과세대상근로소득(총급여),T002,금액,94967,백만원
2017,A1313,영양군,B03,과세표준,T001,인원,2613,명
2017,A1313,영양군,B03,과세표준,T002,금액,47884,백만원
2017,A1313,영양군,B04,결정세액,T001,인원,1767,명
2017,A1313,영양군,B04,결정세액,T002,금액,3207,백만원
2017,A1314,영주시,B01,급여총계,T001,인원,26798,명
2017,A1314,영주시,B01,급여총계,T002,금액,850439,백만원
2017,A1314,영주시,B02,과세대상근로소득(총급여),T001,인원,26067,명
2017,A1314,영주시,B02,과세대상근로소득(총급여),T002,금액,845066,백만원
2017,A1314,영주시,B03,과세표준,T001,인원,22962,명
2017,A1314,영주시,B03,과세표준,T002,금액,434380,백만원
2017,A1314,영주시,B04,결정세액,T001,인원,14941,명
2017,A1314,영주시,B04,결정세액,T002,금액,31621,백만원
2017,A1315,영천시,B01,급여총계,T001,인원,28169,명
2017,A1315,영천시,B01,급여총계,T002,금액,804704,백만원
2017,A1315,영천시,B02,과세대상근로소득(총급여),T001,인원,27938,명
2017,A1315,영천시,B02,과세대상근로소득(총급여),T002,금액,799246,백만원
2017,A1315,영천시,B03,과세표준,T001,인원,24320,명
2017,A1315,영천시,B03,과세표준,T002,금액,398534,백만원
2017,A1315,영천시,B04,결정세액,T001,인원,16154,명
2017,A1315,영천시,B04,결정세액,T002,금액,25676,백만원
2017,A1316,예천군,B01,급여총계,T001,인원,12041,명
2017,A1316,예천군,B01,급여총계,T002,금액,402981,백만원
2017,A1316,예천군,B02,과세대상근로소득(총급여),T001,인원,11625,명
2017,A1316,예천군,B02,과세대상근로소득(총급여),T002,금액,400433,백만원
2017,A1316,예천군,B03,과세표준,T001,인원,10307,명
2017,A1316,예천군,B03,과세표준,T002,금액,204743,백만원
2017,A1316,예천군,B04,결정세액,T001,인원,7001,명
2017,A1316,예천군,B04,결정세액,T002,금액,14598,백만원
2017,A1317,울릉군,B01,급여총계,T001,인원,2907,명
2017,A1317,울릉군,B01,급여총계,T002,금액,104730,백만원
2017,A1317,울릉군,B02,과세대상근로소득(총급여),T001,인원,2902,명
2017,A1317,울릉군,B02,과세대상근로소득(총급여),T002,금액,103750,백만원
2017,A1317,울릉군,B03,과세표준,T001,인원,2618,명
2017,A1317,울릉군,B03,과세표준,T002,금액,54917,백만원
2017,A1317,울릉군,B04,결정세액,T001,인원,1829,명
2017,A1317,울릉군,B04,결정세액,T002,금액,3983,백만원
2017,A1318,울진군,B01,급여총계,T001,인원,12787,명
2017,A1318,울진군,B01,급여총계,T002,금액,456063,백만원
2017,A1318,울진군,B02,과세대상근로소득(총급여),T001,인원,12625,명
2017,A1318,울진군,B02,과세대상근로소득(총급여),T002,금액,452427,백만원
2017,A1318,울진군,B03,과세표준,T001,인원,11125,명
2017,A1318,울진군,B03,과세표준,T002,금액,248167,백만원
2017,A1318,울진군,B04,결정세액,T001,인원,7733,명
2017,A1318,울진군,B04,결정세액,T002,금액,22060,백만원
2017,A1319,의성군,B01,급여총계,T001,인원,10404,명
2017,A1319,의성군,B01,급여총계,T002,금액,272097,백만원
2017,A1319,의성군,B02,과세대상근로소득(총급여),T001,인원,9587,명
2017,A1319,의성군,B02,과세대상근로소득(총급여),T002,금액,270066,백만원
2017,A1319,의성군,B03,과세표준,T001,인원,8337,명
2017,A1319,의성군,B03,과세표준,T002,금액,132523,백만원
2017,A1319,의성군,B04,결정세액,T001,인원,5267,명
2017,A1319,의성군,B04,결정세액,T002,금액,8207,백만원
2017,A1320,청도군,B01,급여총계,T001,인원,9833,명
2017,A1320,청도군,B01,급여총계,T002,금액,275220,백만원
2017,A1320,청도군,B02,과세대상근로소득(총급여),T001,인원,9503,명
2017,A1320,청도군,B02,과세대상근로소득(총급여),T002,금액,272781,백만원
2017,A1320,청도군,B03,과세표준,T001,인원,8196,명
2017,A1320,청도군,B03,과세표준,T002,금액,138118,백만원
2017,A1320,청도군,B04,결정세액,T001,인원,5191,명
2017,A1320,청도군,B04,결정세액,T002,금액,10997,백만원
2017,A1321,청송군,B01,급여총계,T001,인원,5073,명
2017,A1321,청송군,B01,급여총계,T002,금액,141134,백만원
2017,A1321,청송군,B02,과세대상근로소득(총급여),T001,인원,4920,명
2017,A1321,청송군,B02,과세대상근로소득(총급여),T002,금액,140266,백만원
2017,A1321,청송군,B03,과세표준,T001,인원,4022,명
2017,A1321,청송군,B03,과세표준,T002,금액,68926,백만원
2017,A1321,청송군,B04,결정세액,T001,인원,2582,명
2017,A1321,청송군,B04,결정세액,T002,금액,4394,백만원
2017,A1322,칠곡군,B01,급여총계,T001,인원,42323,명
2017,A1322,칠곡군,B01,급여총계,T002,금액,1333320,백만원
2017,A1322,칠곡군,B02,과세대상근로소득(총급여),T001,인원,41948,명
2017,A1322,칠곡군,B02,과세대상근로소득(총급여),T002,금액,1325006,백만원
2017,A1322,칠곡군,B03,과세표준,T001,인원,36939,명
2017,A1322,칠곡군,B03,과세표준,T002,금액,679120,백만원
2017,A1322,칠곡군,B04,결정세액,T001,인원,25317,명
2017,A1322,칠곡군,B04,결정세액,T002,금액,46987,백만원
2017,A1323,포항시,B01,급여총계,T001,인원,157439,명
2017,A1323,포항시,B01,급여총계,T002,금액,5941833,백만원
2017,A1323,포항시,B02,과세대상근로소득(총급여),T001,인원,156658,명
2017,A1323,포항시,B02,과세대상근로소득(총급여),T002,금액,5900888,백만원
2017,A1323,포항시,B03,과세표준,T001,인원,138661,명
2017,A1323,포항시,B03,과세표준,T002,금액,3221325,백만원
2017,A1323,포항시,B04,결정세액,T001,인원,95657,명
2017,A1323,포항시,B04,결정세액,T002,금액,299213,백만원
2017,A14,부산,B01,급여총계,T001,인원,1137677,명
2017,A14,부산,B01,급여총계,T002,금액,37397970,백만원
2017,A14,부산,B02,과세대상근로소득(총급여),T001,인원,1134370,명
2017,A14,부산,B02,과세대상근로소득(총급여),T002,금액,36979164,백만원
2017,A14,부산,B03,과세표준,T001,인원,991133,명
2017,A14,부산,B03,과세표준,T002,금액,19525685,백만원
2017,A14,부산,B04,결정세액,T001,인원,641066,명
2017,A14,부산,B04,결정세액,T002,금액,1795049,백만원
2017,A1401,강서구,B01,급여총계,T001,인원,47354,명
2017,A1401,강서구,B01,급여총계,T002,금액,1683042,백만원
2017,A1401,강서구,B02,과세대상근로소득(총급여),T001,인원,47131,명
2017,A1401,강서구,B02,과세대상근로소득(총급여),T002,금액,1668125,백만원
2017,A1401,강서구,B03,과세표준,T001,인원,41826,명
2017,A1401,강서구,B03,과세표준,T002,금액,885815,백만원
2017,A1401,강서구,B04,결정세액,T001,인원,29403,명
2017,A1401,강서구,B04,결정세액,T002,금액,74056,백만원
2017,A1402,금정구,B01,급여총계,T001,인원,78579,명
2017,A1402,금정구,B01,급여총계,T002,금액,2720852,백만원
2017,A1402,금정구,B02,과세대상근로소득(총급여),T001,인원,78260,명
2017,A1402,금정구,B02,과세대상근로소득(총급여),T002,금액,2696390,백만원
2017,A1402,금정구,B03,과세표준,T001,인원,68597,명
