follower_id,follower_band,leader_id,leader_band,kind,months,current_ratio,hist_p10,hist_p25,hist_median,hist_p75,hist_p90,regime_now,regime_normal,normal_used,normal_basis,observed_gap,structural_gap,recoverable_gap,structural_flags,episodes,successes,transmission_p,transmission_status,catchup_median,leader_move,follower_start,mispricing,mispricing_status,size_premium,follower_name,leader_name
947,84,671,84,GRADE,231,0.8659896079357581,0.8390710382513662,0.863013698630137,0.8820855614973262,0.913975155279503,0.9525974025974026,바닥형성,0.8661258151131569,0.8661258151131569,현 국면(바닥형성) 과거 중앙값,0.00015726026752940284,1.572602675294028e-05,0.00014153424077646256,세대수(대단지) 격차,4,4,1.0,VERIFIED,1.4094,NONE,P25↑,5.6613696310585025e-05,PROXY(구조 플래그),,가좌 진주5단지 아파트,계산 현대 아파트
947,84,566,84,UPPER_GRADE,231,0.4750239846498241,0.4546538461538462,0.48690640302868193,0.5563502673796792,0.5900587169127365,0.6117791095890411,바닥형성,0.5373452647278151,0.5373452647278151,현 국면(바닥형성) 과거 중앙값,0.11597995584749217,0.09305071857644297,0.022929237271049202,연식·상품성 격차|세대수(대단지) 격차,5,2,0.4,VERIFIED,0.3977,PARTIAL,P25↑,0.006420186435893776,PROXY(구조 플래그),,가좌 진주5단지 아파트,삼산타운7단지
947,84,945,59,BUYER_CHOICE,100,0.8134690407122136,0.7843348475016223,0.8179871191087056,0.8498275862068965,0.9006193781319058,0.9786114570361145,바닥형성,0.8648648648648649,0.8648648648648649,현 국면(바닥형성) 과거 중앙값,0.05942642167650308,0.02223142434917981,0.03719499732732327,연식·상품성 격차|세대수(대단지) 격차,3,3,1.0,VERIFIED,0.8259,PARTIAL,P25↑,0.02603649812912629,PROXY(구조 플래그),1.7389830508474575,가좌 진주5단지 아파트,"가좌두산위브트레지움1,2단지아파트"
956,59,945,59,LOCAL,106,0.7069204094561702,0.6521739130434783,0.6674323634507402,0.6995702841783232,0.7317762399077278,0.769791081789257,바닥형성,0.7161984121552255,0.7161984121552255,현 국면(바닥형성) 과거 중앙값,0.012954514477539012,0.0025909028955078024,0.01036361158203121,연식·상품성 격차|세대수(대단지) 격차,3,2,0.6666666666666666,VERIFIED,1.6291,PARTIAL,P25↑|Median↑|Gap 축소,0.004836352071614564,PROXY(구조 플래그),,가좌 풍림 아파트,"가좌두산위브트레지움1,2단지아파트"
956,59,731,59,GRADE,236,0.8530826977598531,0.7710928115906136,0.7944947621126146,0.8465608465608465,0.9397986577181208,0.9807197871446576,바닥형성,0.8021653543307087,0.8021653543307087,현 국면(바닥형성) 과거 중앙값,-0.0634748722993997,0.0,0.0,,4,4,1.0,VERIFIED,1.3994,PARTIAL,P25↑|Median↑|Gap 축소,0.0,VERIFIED,,가좌 풍림 아파트,학마을영남아파트
956,59,954,59,BUYER_CHOICE,221,0.8051470588235294,0.7457321559970567,0.7764145823775446,0.8,0.8210106911593945,0.855216894977169,바닥형성,0.7926267281105991,0.7926267281105991,현 국면(바닥형성) 과거 중앙값,-0.015795998632010963,0.0,0.0,세대수(대단지) 격차,5,3,0.6,VERIFIED,2.0,NONE,P25↑|Median↑|Gap 축소,0.0,PROXY(구조 플래그),,가좌 풍림 아파트,가좌한신휴플러스아파트
956,84,518,84,LOCAL,208,0.6835722160970231,0.6874288864388092,0.724373576309795,0.7789934354485777,0.8526187576126675,0.9062566883070559,바닥형성,0.7420289855072464,0.7420289855072464,현 국면(바닥형성) 과거 중앙값,0.07877963065049619,0.058651435019294415,0.020128195631201773,세대수(대단지) 격차,2,0,0.0,PROXY,0.3555,NONE,거래량↑,0.0,PROXY(구조 플래그),,가좌 풍림 아파트,산곡 한화2차 아파트
956,84,671,84,GRADE,208,0.8493150684931506,0.8699899631983941,0.8949152542372881,0.9226618705035972,0.9656652360515021,1.022902929987831,바닥형성,0.90014064697609,0.90014064697609,현 국면(바닥형성) 과거 중앙값,0.05646404109589042,0.00564640410958904,0.05081763698630138,세대수(대단지) 격차,3,3,1.0,VERIFIED,2.0,NONE,거래량↑,0.020327054794520554,PROXY(구조 플래그),,가좌 풍림 아파트,계산 현대 아파트
956,84,566,84,UPPER_GRADE,208,0.4670433145009416,0.4699442242771173,0.5146443514644351,0.5666666666666667,0.6338028169014085,0.6532378032451811,바닥형성,0.55125284738041,0.55125284738041,현 국면(바닥형성) 과거 중앙값,0.15276026832267206,0.015276026832267198,0.13748424149040486,세대수(대단지) 격차,3,3,1.0,VERIFIED,1.7393,PARTIAL,거래량↑,0.0962389690432834,PROXY(구조 플래그),,가좌 풍림 아파트,삼산타운7단지
956,84,945,59,BUYER_CHOICE,93,0.7948717948717948,0.8055555555555556,0.8610749967977456,0.8928571428571429,0.921847389558233,0.9629629629629629,바닥형성,0.9101611055594823,0.9101611055594823,현 국면(바닥형성) 과거 중앙값,0.12666912482138898,0.025333824964277787,0.10133529985711119,연식·상품성 격차|세대수(대단지) 격차,3,2,0.6666666666666666,VERIFIED,1.1011,PARTIAL,거래량↑,0.04728980659998522,PROXY(구조 플래그),1.7670311645708037,가좌 풍림 아파트,"가좌두산위브트레지움1,2단지아파트"
955,59,945,59,LOCAL,98,0.645518655596679,0.6254074315514994,0.64,0.6805797101449276,0.7209003022185589,0.7538461538461538,바닥형성,0.7179549114331722,0.7179549114331722,현 국면(바닥형성) 과거 중앙값,0.1008924859806265,0.06265423379396906,0.03823825218665744,연식·상품성 격차|세대수(대단지) 격차,3,2,0.6666666666666666,VERIFIED,0.579,PARTIAL,거래량↑,0.017844517687106803,PROXY(구조 플래그),,가좌 현대3차 아파트,"가좌두산위브트레지움1,2단지아파트"
955,59,731,59,GRADE,230,0.7727989675939202,0.743003663003663,0.7753164556962026,0.824468085106383,0.9381443298969072,0.9699453551912568,바닥형성,0.7846985703015259,0.7846985703015259,현 국면(바닥형성) 과거 중앙값,0.015164552553005417,0.001516455255300541,0.013648097297704876,세대수(대단지) 격차,4,4,1.0,VERIFIED,1.7188500000000002,PARTIAL,거래량↑,0.009553668108393412,PROXY(구조 플래그),,가좌 현대3차 아파트,학마을영남아파트
955,59,527,74,BUYER_CHOICE,230,0.7621951219512195,0.6869245763982605,0.7580645161290323,0.796875,0.8591549295774648,0.8982585751978892,바닥형성,0.7829614604462475,0.7829614604462475,현 국면(바닥형성) 과거 중앙값,0.02652281056489322,0.0009428859155819515,0.02557992464931127,,6,4,0.6666666666666666,VERIFIED,0.96445,NONE,거래량↑|Gap 축소,0.006821313239816338,VERIFIED,1.046054054054054,가좌 현대3차 아파트,산곡2차현대
945,59,543,59,LOCAL,106,1.1930249216391362,1.0684993384131038,1.1202489626556016,1.1672513375486382,1.1921279859118925,1.219961669761035,바닥형성,1.1579442771084336,1.1579442771084336,현 국면(바닥형성) 과거 중앙값,-0.030295624085041807,0.0,0.0,,3,2,0.6666666666666666,VERIFIED,1.5653,NONE,Median↑|거래량↑,0.0,VERIFIED,,"가좌두산위브트레지움1,2단지아파트",청천푸르지오아파트
945,59,731,59,GRADE,106,1.2108661955439783,1.0176332953721918,1.0686905610515152,1.150079872204473,1.1777647829341318,1.2243192296211125,바닥형성,1.1507575757575759,1.1507575757575759,현 국면(바닥형성) 과거 중앙값,-0.05223395531142282,0.0,0.0,,1,1,1.0,PROXY,0.6989,PARTIAL,Median↑|거래량↑,0.0,PROXY,,"가좌두산위브트레지움1,2단지아파트",학마을영남아파트
945,84,518,84,LOCAL,105,1.1436525612472161,1.016844799557262,1.0817479430062211,1.1323042998897463,1.159981749113983,1.1869078380706288,바닥형성,1.1247288503253796,1.1247288503253796,현 국면(바닥형성) 과거 중앙값,-0.01682513160070712,0.0,0.0,,3,2,0.6666666666666666,VERIFIED,1.1102,NONE,P25↑,0.0,VERIFIED,,"가좌두산위브트레지움1,2단지아파트",산곡 한화2차 아파트
945,84,671,84,GRADE,105,1.413149300519347,1.2561826943222292,1.3409722222222222,1.4082191780821918,1.4404750537121032,1.5352486801889413,바닥형성,1.3908045977011494,1.3908045977011494,현 국면(바닥형성) 과거 중앙값,-0.016066025993249484,0.0,0.0,,1,1,1.0,PROXY,1.0297,NONE,P25↑,0.0,PROXY,,"가좌두산위브트레지움1,2단지아파트",계산 현대 아파트
945,84,566,84,UPPER_GRADE,105,0.7750715126440062,0.7567130674615199,0.7802989130434783,0.80078125,0.821885294174751,0.8562899786780384,바닥형성,0.7873338545738858,0.7873338545738858,현 국면(바닥형성) 과거 중앙값,0.015574513732190709,0.0043530765881473026,0.011221437144043406,,3,2,0.6666666666666666,VERIFIED,0.7205,PARTIAL,P25↑,0.005236670667220256,VERIFIED,,"가좌두산위브트레지움1,2단지아파트",삼산타운7단지
946,59,945,59,LOCAL,101,0.6208988380041012,0.5588447742479213,0.5900700351982885,0.618421052631579,0.6524758454106281,0.6759574289485293,바닥형성,0.6373033707865169,0.6373033707865169,현 국면(바닥형성) 과거 중앙값,0.025740539803155826,0.005148107960631164,0.020592431842524662,연식·상품성 격차|세대수(대단지) 격차,1,1,1.0,PROXY,2.0,PARTIAL,P25↑|Median↑|Gap 축소,0.014414702289767262,PROXY(구조 플래그),,가좌신현대아파트,"가좌두산위브트레지움1,2단지아파트"
946,59,731,59,GRADE,228,0.7439535910518054,0.6767193267385206,0.7042720702116676,0.75,0.7972721264195157,0.8471862867189216,바닥형성,0.719375,0.719375,현 국면(바닥형성) 과거 중앙값,-0.034166590515107384,0.0,0.0,세대수(대단지) 격차,3,2,0.6666666666666666,VERIFIED,2.0,PARTIAL,P25↑|Median↑,0.0,PROXY(구조 플래그),,가좌신현대아파트,학마을영남아파트
946,59,527,59,BUYER_CHOICE,227,0.8703703703703703,0.7721076071256621,0.818521421107628,0.883886431895442,0.9269641464695492,0.9737391304347828,바닥형성,0.8655238726790451,0.8655238726790451,현 국면(바닥형성) 과거 중앙값,-0.005599496263833806,0.0,0.0,,5,3,0.6,VERIFIED,1.9384,NONE,P25↑|Median↑|Gap 축소,0.0,VERIFIED,,가좌신현대아파트,산곡2차현대
954,59,945,59,LOCAL,106,0.8895010608445691,0.8615913370998117,0.8798570438944517,0.9061819214289402,0.924264705882353,0.9565340909090909,바닥형성,0.918918918918919,0.918918918918919,현 국면(바닥형성) 과거 중앙값,0.032013551433851276,0.0,0.032013551433851276,,3,2,0.6666666666666666,VERIFIED,1.6704,PARTIAL,,0.00746982866789863,VERIFIED,,가좌한신휴플러스아파트,"가좌두산위브트레지움1,2단지아파트"
954,59,731,59,GRADE,224,1.0650019623233908,0.9777777777777777,1.0163978494623656,1.0506329113924051,1.1325551731425294,1.1629213483146068,바닥형성,1.0303030303030303,1.0303030303030303,현 국면(바닥형성) 과거 중앙값,-0.03367837519623231,0.0,0.0,,3,2,0.6666666666666666,VERIFIED,0.848,PARTIAL,,0.0,VERIFIED,,가좌한신휴플러스아파트,학마을영남아파트
954,84,518,84,LOCAL,225,0.9258544652701213,0.8898550724637682,0.9163732394366197,0.9523809523809523,1.049963273247042,1.07986520424376,바닥형성,0.9230769230769231,0.9230769230769231,현 국면(바닥형성) 과거 중앙값,-0.0030090040426313247,0.0,0.0,,5,4,0.8,VERIFIED,0.9292,NONE,거래량↑,0.0,VERIFIED,,가좌한신휴플러스아파트,산곡 한화2차 아파트
954,84,671,84,GRADE,225,1.1491355692017005,1.1002474886668936,1.1190927616983957,1.1520568737153047,1.1907444668008047,1.225991081703107,바닥형성,1.1232876712328768,1.1232876712328768,현 국면(바닥형성) 과거 중앙값,-0.02301093355761134,0.0,0.0,,3,3,1.0,VERIFIED,0.8534,NONE,거래량↑|Gap 축소,0.0,VERIFIED,,가좌한신휴플러스아파트,계산 현대 아파트
954,84,566,84,UPPER_GRADE,225,0.6307516224692861,0.6333552631578947,0.6621773243890499,0.7121206426759372,0.7755970301083964,0.7950698579935869,바닥형성,0.6890380313199105,0.6890380313199105,현 국면(바닥형성) 과거 중앙값,0.08459098946827635,0.00552379161227845,0.0790671978559979,,5,3,0.6,VERIFIED,0.9347,PARTIAL,거래량↑,0.03320822309951912,VERIFIED,,가좌한신휴플러스아파트,삼산타운7단지
954,84,945,84,BUYER_CHOICE,105,0.8141727926871165,0.7884615384615384,0.7987070610687023,0.8133971291866029,0.8356940796120429,0.8928060606060606,바닥형성,0.8341608738828202,0.8341608738828202,현 국면(바닥형성) 과거 중앙값,0.023961902100087678,0.0,0.023961902100087678,,3,2,0.6666666666666666,VERIFIED,1.2664,NONE,거래량↑,0.00638984056002338,VERIFIED,,가좌한신휴플러스아파트,"가좌두산위브트레지움1,2단지아파트"
952,84,518,84,LOCAL,233,0.5446035904852876,0.5402903225806451,0.5704785410667763,0.6470090816421092,0.6938775510204082,0.7193108670957971,바닥형성,0.5722670579603815,0.5722670579603815,현 국면(바닥형성) 과거 중앙값,0.048340136113529386,0.009668027222705877,0.03867210889082351,연식·상품성 격차|역 접근 격차,6,3,0.5,VERIFIED,1.1719,NONE,,0.003867210889082351,PROXY(구조 플래그),,가좌현대아파트,산곡 한화2차 아파트
952,84,671,84,GRADE,233,0.6700804817754317,0.6748972602739727,0.7104343320143207,0.7585696040868455,0.7832842285512831,0.8066454291090797,바닥형성,0.6978798586572438,0.6978798586572438,현 국면(바닥형성) 과거 중앙값,0.03983404383571052,0.0,0.03983404383571052,,4,4,1.0,VERIFIED,2.0,NONE,,0.007966808767142104,VERIFIED,,가좌현대아파트,계산 현대 아파트
952,84,566,84,UPPER_GRADE,233,0.3701608588650711,0.36963574423480083,0.40358389118359206,0.4686031311276417,0.5082845633503078,0.5466408415504158,바닥형성,0.4284090909090909,0.4284090909090909,현 국면(바닥형성) 과거 중앙값,0.13596404296747328,0.07195217153838686,0.06401187142908642,연식·상품성 격차,5,3,0.6,VERIFIED,0.5708,PARTIAL,,0.013442493000108146,PROXY(구조 플래그),,가좌현대아파트,삼산타운7단지
952,84,527,59,BUYER_CHOICE,231,0.8871212121212121,0.8854129249257094,0.9248554913294798,1.040330066621212,1.1132963036555585,1.1677857142857144,바닥형성,0.9443155452436195,0.9443155452436195,현 국면(바닥형성) 과거 중앙값,0.06056697193060833,0.006056697193060831,0.0545102747375475,연식·상품성 격차,6,4,0.6666666666666666,VERIFIED,1.34515,NONE,,0.007268036631673001,PROXY(구조 플래그),1.5835351089588379,가좌현대아파트,산곡2차현대
333,59,929,59,UPPER_GRADE,197,0.9702576754385965,0.9663598515248796,1.035724229160975,1.0745184560846823,1.1159791912632822,1.1271190781049936,바닥형성,1.0534591194968554,1.0534591194968554,현 국면(바닥형성) 과거 중앙값,0.07897928122545174,0.0,0.07897928122545174,,3,2,0.6666666666666666,VERIFIED,2.0,PARTIAL,P25↑|Median↑|Gap 축소,0.03685699790521081,VERIFIED,,간석 래미안자이아파트,루원e편한세상하늘채
333,59,306,74,BUYER_CHOICE,80,0.8855363150512894,0.8171990171990172,0.8391752577319588,0.8607863974495218,0.8823529411764706,0.8984187295435447,바닥형성,0.85706518393894,0.85706518393894,현 국면(바닥형성) 과거 중앙값,-0.033219329924826006,0.0,0.0,,2,1,0.5,PROXY,0.4558,UNKNOWN,P25↑|Median↑,0.0,PROXY,0.8949694432694972,간석 래미안자이아파트,구월유승한내들퍼스티지아파트
333,84,306,84,LOCAL,113,0.9861867963916788,0.9041377625793845,0.9378212851405623,0.9806673008969828,1.004981527093596,1.0571486940026267,바닥형성,0.9534494965387036,0.9534494965387036,현 국면(바닥형성) 과거 중앙값,-0.03433564123933263,0.0,0.0,,4,3,0.75,VERIFIED,0.9071499999999999,NONE,P25↑|거래량↑,0.0,VERIFIED,,간석 래미안자이아파트,구월유승한내들퍼스티지아파트
333,84,566,84,GRADE,221,0.8363574426511894,0.854559264816204,0.8806704260651629,0.9161505239546017,0.9479909834989276,0.9994638069705094,바닥형성,0.8868028215223097,0.8868028215223097,현 국면(바닥형성) 과거 중앙값,0.05688454935734691,0.0055007359228554445,0.051383813434491464,,5,3,0.6,VERIFIED,0.9033,PARTIAL,P25↑|거래량↑,0.021581201642486413,VERIFIED,,간석 래미안자이아파트,삼산타운7단지
333,84,5,84,UPPER_GRADE,128,2.351063829787234,1.7712301587301587,1.84375,2.0259740259740258,2.358053737043099,2.4019354838709677,바닥형성,2.3049448169516777,2.3049448169516777,현 국면(바닥형성) 과거 중앙값,-0.02000872753932098,0.0,0.0,,2,2,1.0,PROXY,0.7237,UNKNOWN,P25↑|거래량↑,0.0,PROXY,,간석 래미안자이아파트,광해리드빌
329,59,929,59,UPPER_GRADE,82,0.7994370522006142,0.7984742835209826,0.8164893617021276,0.8853754940711462,0.9167763157894737,0.9533665989034682,바닥형성,0.8198626518753301,0.8198626518753301,현 국면(바닥형성) 과거 중앙값,0.024913440840359034,0.02057850213413656,0.004334938706222472,세대수(대단지) 격차,1,0,0.0,PROXY,0.274,PARTIAL,거래량↑,0.0,PROXY(구조 플래그),,간석 한신더휴,루원e편한세상하늘채
329,74,916,74,UPPER_GRADE,77,0.7248620916340355,0.7280921501165353,0.7397563378557555,0.7683304085214056,0.7871271696845278,0.8477905855338691,바닥형성,0.7418604651162791,0.7418604651162791,현 국면(바닥형성) 과거 중앙값,0.02291316801681745,0.01105560356811442,0.01185756444870303,,1,1,1.0,PROXY,0.5175,PARTIAL,거래량↑,0.00830029511409212,PROXY,,간석 한신더휴,루원 호반베르디움 더센트럴아파트
329,84,333,84,LOCAL,93,0.8303913669767329,0.7970527307732926,0.8197697036171958,0.8373107992266154,0.8725259160103352,0.9030810810810811,바닥형성,0.8258558684137163,0.8258558684137163,현 국면(바닥형성) 과거 중앙값,-0.005491876653644514,0.0,0.0,세대수(대단지) 격차,1,1,1.0,PROXY,2.0,NONE,,0.0,PROXY(구조 플래그),,간석 한신더휴,간석 래미안자이아파트
329,84,566,84,GRADE,93,0.6946121196989692,0.7005462104253278,0.721297268907563,0.7446736684171043,0.7697651464686672,0.8435418918918919,바닥형성,0.7253519445191066,0.7253519445191066,현 국면(바닥형성) 과거 중앙값,0.042379185790309346,0.042379185790309346,0.0,,2,0,0.0,PROXY,-0.33505,PARTIAL,,0.0,PROXY,,간석 한신더휴,삼산타운7단지
