ym,sido,sigungu,lawd_cd,level,unsold
202601,인천,중구,28110,시군구,1683
202601,인천,남동구,28200,시군구,2
202601,인천,서구,28260,시군구,979
202601,인천,연수구,28185,시군구,522
202601,인천,미추홀구,28177,시군구,679
202601,인천,동구,28140,시군구,41
202601,인천,부평구,28237,시군구,81
202601,인천,계양구,28245,시군구,0
202601,인천,강화군,28710,시군구,0
202601,인천,옹진군,28720,시군구,0
202601,광주,계,,시도,1371
202601,대전,계,,시도,1549
202601,울산,계,,시도,1632
202601,경기,계,,시도,12980
202601,경기,수원시,41111,시(구 합산),19
202601,경기,수원시,41113,시(구 합산),19
202601,경기,수원시,41115,시(구 합산),19
202601,경기,수원시,41117,시(구 합산),19
202601,경기,성남시,41131,시(구 합산),55
202601,경기,성남시,41133,시(구 합산),55
202601,경기,성남시,41135,시(구 합산),55
202601,경기,의정부시,41150,시군구,439
202601,경기,안양시,41171,시(구 합산),61
202601,경기,안양시,41173,시(구 합산),61
202601,경기,부천시,41192,시(구 합산),132
202601,경기,부천시,41194,시(구 합산),132
202601,경기,부천시,41196,시(구 합산),132
202601,경기,부천시,41190,시(구 합산),132
202601,경기,광명시,41210,시군구,6
202601,경기,평택시,41220,시군구,2942
202601,경기,동두천시,41250,시군구,137
202601,경기,안산시,41271,시(구 합산),0
202601,경기,안산시,41273,시(구 합산),0
202601,경기,고양시,41281,시(구 합산),55
202601,경기,고양시,41285,시(구 합산),55
202601,경기,고양시,41287,시(구 합산),55
202601,경기,과천시,41290,시군구,0
202601,경기,구리시,41310,시군구,20
202601,경기,남양주시,41360,시군구,337
202601,경기,오산시,41370,시군구,16
202601,경기,시흥시,41390,시군구,648
202601,경기,군포시,41410,시군구,0
202601,경기,의왕시,41430,시군구,0
202601,경기,하남시,41450,시군구,3
202601,경기,용인시,41461,시(구 합산),314
202601,경기,용인시,41463,시(구 합산),314
202601,경기,용인시,41465,시(구 합산),314
202601,경기,파주시,41480,시군구,1
202601,경기,이천시,41500,시군구,1795
202601,경기,안성시,41550,시군구,951
202601,경기,김포시,41570,시군구,1355
202601,경기,양주시,41630,시군구,2476
202601,경기,여주시,41670,시군구,254
202601,경기,화성시,41591,시(구 합산),64
202601,경기,화성시,41593,시(구 합산),64
202601,경기,화성시,41595,시(구 합산),64
202601,경기,화성시,41597,시(구 합산),64
202601,경기,화성시,41590,시(구 합산),64
202601,경기,광주시,41610,시군구,80
202601,경기,연천군,41800,시군구,37
202601,경기,포천시,41650,시군구,123
202601,경기,가평군,41820,시군구,202
202601,경기,양평군,41830,시군구,458
202601,강원,계,,시도,2849
202601,충북,계,,시도,1929
202601,충남,계,,시도,7664
202601,세종,계,,시도,42
202601,전북,계,,시도,2542
202601,전남,계,,시도,2668
202601,경북,계,,시도,5016
202601,경남,계,,시도,5811
202601,제주,계,,시도,2606
202602,서울,계,,시도,1132
202602,서울,종로구,11110,시군구,0
202602,서울,중구,11140,시군구,42
202602,서울,용산구,11170,시군구,1
202602,서울,성동구,11200,시군구,0
202602,서울,광진구,11215,시군구,51
202602,서울,동대문구,11230,시군구,57
202602,서울,중랑구,11260,시군구,0
202602,서울,성북구,11290,시군구,0
202602,서울,강북구,11305,시군구,47
202602,서울,도봉구,11320,시군구,63
202602,서울,노원구,11350,시군구,0
202602,서울,은평구,11380,시군구,20
202602,서울,서대문구,11410,시군구,17
202602,서울,마포구,11440,시군구,271
202602,서울,양천구,11470,시군구,6
202602,서울,강서구,11500,시군구,107
202602,서울,구로구,11530,시군구,95
202602,서울,금천구,11545,시군구,8
202602,서울,영등포구,11560,시군구,0
202602,서울,동작구,11590,시군구,0
202602,서울,관악구,11620,시군구,4
202602,서울,서초구,11650,시군구,0
202602,서울,강남구,11680,시군구,0
202602,서울,송파구,11710,시군구,0
202602,서울,강동구,11740,시군구,343
202602,부산,계,,시도,7236
202602,대구,계,,시도,5256
202602,인천,계,,시도,3818
202602,인천,중구,28110,시군구,1568
202602,인천,남동구,28200,시군구,2
202602,인천,서구,28260,시군구,950
202602,인천,연수구,28185,시군구,508
202602,인천,미추홀구,28177,시군구,678
202602,인천,동구,28140,시군구,39
202602,인천,부평구,28237,시군구,73
202602,인천,계양구,28245,시군구,0
202602,인천,강화군,28710,시군구,0
202602,인천,옹진군,28720,시군구,0
202602,광주,계,,시도,1319
202602,대전,계,,시도,1752
202602,울산,계,,시도,1402
202602,경기,계,,시도,12879
202602,경기,수원시,41111,시(구 합산),19
202602,경기,수원시,41113,시(구 합산),19
202602,경기,수원시,41115,시(구 합산),19
202602,경기,수원시,41117,시(구 합산),19
202602,경기,성남시,41131,시(구 합산),55
202602,경기,성남시,41133,시(구 합산),55
202602,경기,성남시,41135,시(구 합산),55
202602,경기,의정부시,41150,시군구,421
202602,경기,안양시,41171,시(구 합산),61
202602,경기,안양시,41173,시(구 합산),61
202602,경기,부천시,41192,시(구 합산),131
202602,경기,부천시,41194,시(구 합산),131
202602,경기,부천시,41196,시(구 합산),131
202602,경기,부천시,41190,시(구 합산),131
202602,경기,광명시,41210,시군구,6
202602,경기,평택시,41220,시군구,2612
202602,경기,동두천시,41250,시군구,137
202602,경기,안산시,41271,시(구 합산),0
202602,경기,안산시,41273,시(구 합산),0
202602,경기,고양시,41281,시(구 합산),55
202602,경기,고양시,41285,시(구 합산),55
202602,경기,고양시,41287,시(구 합산),55
202602,경기,과천시,41290,시군구,0
202602,경기,구리시,41310,시군구,13
202602,경기,남양주시,41360,시군구,334
202602,경기,오산시,41370,시군구,560
202602,경기,시흥시,41390,시군구,512
202602,경기,군포시,41410,시군구,0
202602,경기,의왕시,41430,시군구,0
202602,경기,하남시,41450,시군구,3
202602,경기,용인시,41461,시(구 합산),486
202602,경기,용인시,41463,시(구 합산),486
202602,경기,용인시,41465,시(구 합산),486
202602,경기,파주시,41480,시군구,1
202602,경기,이천시,41500,시군구,1713
202602,경기,안성시,41550,시군구,951
202602,경기,김포시,41570,시군구,1260
202602,경기,양주시,41630,시군구,2371
202602,경기,여주시,41670,시군구,243
202602,경기,화성시,41591,시(구 합산),64
202602,경기,화성시,41593,시(구 합산),64
202602,경기,화성시,41595,시(구 합산),64
202602,경기,화성시,41597,시(구 합산),64
202602,경기,화성시,41590,시(구 합산),64
202602,경기,광주시,41610,시군구,75
202602,경기,연천군,41800,시군구,37
202602,경기,포천시,41650,시군구,123
202602,경기,가평군,41820,시군구,197
202602,경기,양평군,41830,시군구,439
202602,강원,계,,시도,2890
202602,충북,계,,시도,1733
202602,충남,계,,시도,8146
202602,세종,계,,시도,42
202602,전북,계,,시도,2416
202602,전남,계,,시도,2569
202602,경북,계,,시도,5052
202602,경남,계,,시도,5855
202602,제주,계,,시도,2711
202603,서울,계,,시도,1028
202603,서울,종로구,11110,시군구,0
202603,서울,중구,11140,시군구,37
202603,서울,용산구,11170,시군구,1
202603,서울,성동구,11200,시군구,0
202603,서울,광진구,11215,시군구,51
202603,서울,동대문구,11230,시군구,57
202603,서울,중랑구,11260,시군구,0
202603,서울,성북구,11290,시군구,0
202603,서울,강북구,11305,시군구,47
202603,서울,도봉구,11320,시군구,60
202603,서울,노원구,11350,시군구,0
202603,서울,은평구,11380,시군구,20
202603,서울,서대문구,11410,시군구,17
202603,서울,마포구,11440,시군구,214
202603,서울,양천구,11470,시군구,3
202603,서울,강서구,11500,시군구,107
202603,서울,구로구,11530,시군구,94
202603,서울,금천구,11545,시군구,8
202603,서울,영등포구,11560,시군구,0
202603,서울,동작구,11590,시군구,0
202603,서울,관악구,11620,시군구,4
202603,서울,서초구,11650,시군구,0
202603,서울,강남구,11680,시군구,0
202603,서울,송파구,11710,시군구,0
202603,서울,강동구,11740,시군구,308
202603,부산,계,,시도,7224
202603,대구,계,,시도,4996
202603,인천,계,,시도,4275
202603,인천,중구,28110,시군구,1653
202603,인천,남동구,28200,시군구,405
202603,인천,서구,28260,시군구,950
202603,인천,연수구,28185,시군구,497
202603,인천,미추홀구,28177,시군구,677
202603,인천,동구,28140,시군구,38
202603,인천,부평구,28237,시군구,55
202603,인천,계양구,28245,시군구,0
202603,인천,강화군,28710,시군구,0
202603,인천,옹진군,28720,시군구,0
202603,광주,계,,시도,1302
202603,대전,계,,시도,1604
202603,울산,계,,시도,1164
202603,경기,계,,시도,13309
202603,경기,수원시,41111,시(구 합산),19
202603,경기,수원시,41113,시(구 합산),19
202603,경기,수원시,41115,시(구 합산),19
202603,경기,수원시,41117,시(구 합산),19
202603,경기,성남시,41131,시(구 합산),55
202603,경기,성남시,41133,시(구 합산),55
202603,경기,성남시,41135,시(구 합산),55
202603,경기,의정부시,41150,시군구,707
202603,경기,안양시,41171,시(구 합산),61
202603,경기,안양시,41173,시(구 합산),61
202603,경기,부천시,41192,시(구 합산),126
202603,경기,부천시,41194,시(구 합산),126
202603,경기,부천시,41196,시(구 합산),126
202603,경기,부천시,41190,시(구 합산),126
202603,경기,광명시,41210,시군구,6
202603,경기,평택시,41220,시군구,3854
202603,경기,동두천시,41250,시군구,137
202603,경기,안산시,41271,시(구 합산),0
202603,경기,안산시,41273,시(구 합산),0
202603,경기,고양시,41281,시(구 합산),55
202603,경기,고양시,41285,시(구 합산),55
202603,경기,고양시,41287,시(구 합산),55
202603,경기,과천시,41290,시군구,0
202603,경기,구리시,41310,시군구,13
202603,경기,남양주시,41360,시군구,331
202603,경기,오산시,41370,시군구,194
202603,경기,시흥시,41390,시군구,353
202603,경기,군포시,41410,시군구,0
202603,경기,의왕시,41430,시군구,0
202603,경기,하남시,41450,시군구,3
202603,경기,용인시,41461,시(구 합산),447
202603,경기,용인시,41463,시(구 합산),447
202603,경기,용인시,41465,시(구 합산),447
202603,경기,파주시,41480,시군구,1
202603,경기,이천시,41500,시군구,1602
202603,경기,안성시,41550,시군구,952
202603,경기,김포시,41570,시군구,1162
202603,경기,양주시,41630,시군구,2119
202603,경기,여주시,41670,시군구,226
202603,경기,화성시,41591,시(구 합산),64
202603,경기,화성시,41593,시(구 합산),64
202603,경기,화성시,41595,시(구 합산),64
202603,경기,화성시,41597,시(구 합산),64
202603,경기,화성시,41590,시(구 합산),64
202603,경기,광주시,41610,시군구,73
202603,경기,연천군,41800,시군구,36
202603,경기,포천시,41650,시군구,123
202603,경기,가평군,41820,시군구,191
202603,경기,양평군,41830,시군구,399
202603,강원,계,,시도,2686
202603,충북,계,,시도,1659
202603,충남,계,,시도,7699
202603,세종,계,,시도,42
202603,전북,계,,시도,2060
202603,전남,계,,시도,3072
202603,경북,계,,시도,4812
202603,경남,계,,시도,5628
202603,제주,계,,시도,2723
202604,서울,계,,시도,995
202604,서울,종로구,11110,시군구,0
202604,서울,중구,11140,시군구,29
202604,서울,용산구,11170,시군구,1
202604,서울,성동구,11200,시군구,0
202604,서울,광진구,11215,시군구,51
202604,서울,동대문구,11230,시군구,57
202604,서울,중랑구,11260,시군구,0
202604,서울,성북구,11290,시군구,0
202604,서울,강북구,11305,시군구,47
202604,서울,도봉구,11320,시군구,60
202604,서울,노원구,11350,시군구,0
202604,서울,은평구,11380,시군구,20
202604,서울,서대문구,11410,시군구,17
202604,서울,마포구,11440,시군구,214
202604,서울,양천구,11470,시군구,3
202604,서울,강서구,11500,시군구,107
202604,서울,구로구,11530,시군구,69
202604,서울,금천구,11545,시군구,8
202604,서울,영등포구,11560,시군구,0
202604,서울,동작구,11590,시군구,0
202604,서울,관악구,11620,시군구,4
202604,서울,서초구,11650,시군구,0
202604,서울,강남구,11680,시군구,0
202604,서울,송파구,11710,시군구,0
202604,서울,강동구,11740,시군구,308
202604,부산,계,,시도,8654
202604,대구,계,,시도,4820
202604,인천,계,,시도,4098
202604,인천,중구,28110,시군구,1588
202604,인천,남동구,28200,시군구,405
202604,인천,서구,28260,시군구,751
202604,인천,연수구,28185,시군구,628
202604,인천,미추홀구,28177,시군구,677
202604,인천,동구,28140,시군구,36
202604,인천,부평구,28237,시군구,13
202604,인천,계양구,28245,시군구,0
202604,인천,강화군,28710,시군구,0
202604,인천,옹진군,28720,시군구,0
202604,광주,계,,시도,1288
202604,대전,계,,시도,2038
202604,울산,계,,시도,1521
202604,경기,계,,시도,12205
202604,경기,수원시,41111,시(구 합산),19
202604,경기,수원시,41113,시(구 합산),19
202604,경기,수원시,41115,시(구 합산),19
202604,경기,수원시,41117,시(구 합산),19
202604,경기,성남시,41131,시(구 합산),55
202604,경기,성남시,41133,시(구 합산),55
202604,경기,성남시,41135,시(구 합산),55
202604,경기,의정부시,41150,시군구,707
202604,경기,안양시,41171,시(구 합산),110
202604,경기,안양시,41173,시(구 합산),110
202604,경기,부천시,41192,시(구 합산),184
202604,경기,부천시,41194,시(구 합산),184
